student_id,marks,attendance_id,attendance_percentage
STU001,88.0,1,96.0
STU002,78.66666666666667,2,88.0
STU003,92.66666666666667,3,98.0
STU004,76.66666666666667,4,84.0
STU005,84.33333333333333,5,93.0
STU006,89.0,6,91.0
STU007,70.0,7,87.0
STU008,94.0,8,95.0
STU009,63.0,9,82.0
STU010,80.0,10,89.0
STU011,96.0,11,99.0
STU012,73.33333333333333,12,85.0
STU013,91.66666666666667,13,97.0
STU014,66.33333333333333,14,81.0
STU015,60.0,15,78.0
STU016,82.0,16,92.0
STU017,88.33333333333333,17,94.0
STU018,57.0,18,73.0
STU019,74.66666666666667,19,86.0
STU020,92.33333333333333,20,98.0
STU021,81.33333333333333,21,90.0
STU022,67.33333333333333,22,83.0
STU023,90.33333333333333,23,96.0
STU024,53.333333333333336,24,71.0
STU025,77.33333333333333,25,88.0
STU026,95.33333333333333,26,99.0
STU027,72.66666666666667,27,84.0
STU028,63.0,28,79.0
STU029,86.66666666666667,29,92.0
STU030,49.333333333333336,30,68.0
STU031,91.33333333333333,31,95.0
STU032,75.0,32,87.0
STU033,83.33333333333333,33,91.0
STU034,58.333333333333336,34,74.0
STU035,69.66666666666667,35,82.0
STU036,96.66666666666667,36,99.0
STU037,82.33333333333333,37,89.0
STU038,64.66666666666667,38,77.0
STU039,55.333333333333336,39,72.0
STU040,88.66666666666667,40,93.0
STU041,94.33333333333333,41,97.0
STU042,78.33333333333333,42,85.0
STU043,85.66666666666667,43,90.0
STU044,62.333333333333336,44,76.0
STU045,51.666666666666664,45,69.0
STU046,89.33333333333333,46,94.0
STU047,76.33333333333333,47,86.0
STU048,95.33333333333333,48,99.0
STU049,68.33333333333333,49,81.0
STU050,57.333333333333336,50,73.0
